city_number,city_code,metric
4918,5005707,14145.546030274438
4967,5102678,14097.856607163549
1254,2509107,14081.184734576105
3416,3526902,14073.438478600088
2289,3115300,14020.752619982102
4225,4207502,14004.697764619958
645,2202901,13989.63168528448
4025,4121406,13864.664556700183
4529,4306932,13863.72943450355
2409,3126109,13766.96430680877
4000,4119608,13712.783352146087
152,1504208,13689.085055735115
2718,3151503,13682.692181561122
2504,3134202,13468.861445493978
836,2302800,13406.30528388949
4079,4125605,13399.284552437777
2641,3145208,13396.088169119714
4927,5006606,13269.17811796585
3740,3557105,13160.902547658534
3771,4102604,13113.677440734986
4917,5005681,13099.870289533079
5307,5221403,13093.318229681625
1030,2404200,13000.267319534903
5103,5201702,12996.71735729261
2627,3144300,12960.176415145306
533,2110203,12934.761185412875
3391,3524303,12892.18407954342
2834,3162104,12801.660471349805
181,1506138,12778.132644751724
1058,2407104,12753.541001244675
2368,3122306,12724.488202049004
4920,5006002,12621.36142904679
4167,4203006,12619.722558948486
3081,3303401,12596.454517711021
2202,3107307,12590.852710910649
4842,4322400,12546.80918809729
1517,2614501,12520.534723401033
4930,5007208,12483.374887871174
3371,3522406,12454.87181840687
4369,4218202,12423.452021651468
2492,3133105,12348.971623285835
1876,2913606,12253.103620485226
827,2302008,12238.718667867714
4255,4209607,12224.212970789355
311,1713304,12221.621078408956
3648,3548906,12198.38121831901
3623,3546603,12190.630863925628
2678,3148103,12138.504652304622
852,2304103,12130.898793504393
2573,3139607,12121.128262983771
104,1500602,12118.366124090713
2435,3128006,11948.362661301504
3845,4107603,11939.067266959924
3865,4108809,11934.085527334804
3071,3302403,11907.486346498927
4245,4208906,11898.622622449866
5127,5204508,11866.304205081717
2715,3151206,11863.59944509356
587,2200400,11819.181744041876
773,2210003,11778.935757483827
1401,2604007,11690.295676693218
1623,2708006,11641.867466179136
2325,3118403,11609.443777730525
4038,4122404,11570.958118836475
3821,4106308,11566.873201414073
1070,2408300,11549.645167468847
3194,3506508,11537.776399789009
3822,4106407,11518.33010340439
2819,3160702,11505.574324047264
3542,3538808,11504.014381093939
4177,4203808,11466.106255080487
4794,4320206,11200.767539780383
1617,2707305,11158.703304122115
2443,3128709,11135.892044790135
5043,5107040,11133.490876142861
4447,4303004,11131.711175425333
3836,4107207,11113.379203972054
3529,3537404,11103.168578071363
3625,3546801,11035.83513142738
3769,4102406,10973.627802941322
3545,3539103,10912.950048017536
2022,2925303,10871.704157524542
2257,3112307,10865.862754104806
4747,4317400,10839.802605642544
5094,5200803,10835.180614908377
2142,3101607,10821.363437789034
4314,4214003,10702.423755707927
3399,3525300,10696.433525530007
3715,3555000,10675.061418252648
55,1200203,10670.335366975554
105,1500800,10644.415900135618
437,2104008,10597.004799359986
4,1100056,10595.000000000002
160,1504802,10594.999999999996
123,1502004,10594.0
3146,3502101,10532.684434257257
1638,2709301,10508.660887965574
3963,4116901,10442.95105011736
4353,4216909,10426.839278682079
4196,4205001,10417.597601523588
4743,4317103,10353.05060143428
1344,2516102,10321.560476545965
4784,4319406,10272.69603641118
2939,3170701,10236.789024095791
4943,5008305,10169.951243150737
388,2101004,10166.532236525829
4362,4217709,10122.734926805997
617,2202000,10090.844328389716
1657,2802106,10030.624694807515
1264,2509701,9967.718052760005
2245,3111200,9885.644433041925
3169,3504107,9835.632309348719
1334,2515302,9811.782866872116
4006,4120002,9673.431719699307
4898,5003751,9574.393513996256
2973,3201209,9565.19879106624
3189,3506102,9548.333938711485
2869,3164704,9533.966475529054
1294,2512507,9517.972913432619
396,2101608,9470.024500281546
2239,3110608,9463.311037063482
5140,5205406,9449.086213472541
2144,3101706,9424.63486578762
4848,4322608,9408.271441676758
146,1503606,9371.43581309851
4893,5003306,9318.731804299045
815,2301109,9316.720076701196
250,1702208,9308.136881007502
3293,3515509,9293.46482380494
5007,5105259,9283.407873605978
3499,3534609,9269.113365719651
4877,5001904,9200.066363076088
1292,2512309,9148.584871700608
2824,3161106,8991.780246621694
4252,4209409,8973.10151715355
951,2311306,8966.363859513625
2713,3151008,8964.083341104431
3276,3514403,8957.335723498389
3067,3302205,8910.85582460537
3870,4109302,8909.580692993239
2564,3138807,8891.24374982139
5149,5206206,8880.713157697563
4718,4315602,8868.222576966275
3492,3533908,8823.03017654754
1760,2903904,8805.294563161107
3087,3303906,8783.999859081985
1232,2507002,8771.734069406306
1665,2802908,8697.384127189975
4163,4202800,8684.361844830724
4595,4310603,8651.817374430968
2858,3163706,8623.790752099021
2362,3121605,8602.434444659671
1496,2612505,8577.305449086909
3665,3550605,8568.110460668357
4946,5100201,8524.248451956864
1336,2515500,8498.641605799685
1973,2921708,8493.936167976442
2086,2930501,8439.287272927131
5058,5107701,8407.557894115387
3173,3504503,8398.009131122619
4341,4216008,8363.631040854585
3716,3555109,8251.611663171103
2913,3168705,8214.44588523849
4979,5103353,8177.552725084035
4948,5100300,8170.16282245784
4539,4307500,8133.174478421208
2332,3119104,8002.677728326956
4418,4301602,7991.486938562939
4367,4218004,7961.922425507664
4658,4313300,7928.577226461275
188,1506500,7866.481708130561
5297,5220405,7853.412765070554
3994,4119004,7851.118484754255
3583,3542602,7842.256582656074
2985,3202306,7819.267736586833
1898,2915601,7798.2315413028755
3380,3523206,7789.063017474376
3080,3303302,7763.879456962116
3986,4118402,7755.774980767036
241,1700707,7623.787625902743
172,1505502,7540.530333497192
2764,3155801,7536.602549546079
3206,3507506,7499.271466773045
3454,3530607,7474.531522170426
62,1200500,7444.737731638328
2591,3141009,7408.507852165311
453,2104800,7399.062635111008
1359,2600104,7397.381444105474
3306,3516705,7379.507615960286
1151,2500700,7372.2807345748615
4921,5006200,7361.9094768165005
2473,3131208,7315.164020444038
3978,4117602,7303.6443792850805
4214,4206405,7262.880927764719
651,2203305,7246.791696116725
3824,4106506,7178.84642430296
4223,4207304,7139.087552288375
4906,5004601,7114.753243715135
678,2205102,7108.196042304389
4113,4128005,7096.104437997907
1326,2514503,7001.238344937053
5280,5219308,6993.826934594118
1921,2917607,6933.5425621234035
1829,2909802,6917.08191526506
4830,4321907,6916.171072494442
602,2201408,6896.178605442661
5013,5105903,6873.822738715606
1769,2904605,6827.631363820315
976,2313401,6812.666202374784
4992,5104104,6796.363429744271
3509,3535507,6766.0610102128085
1879,2913903,6765.890625171355
1370,2601102,6760.979543371577
2933,3170404,6758.565848602493
281,1707009,6684.827241861063
150,1504059,6668.027051687249
4756,4318002,6612.740037018625
2506,3134400,6604.0083041155995
4725,4316105,6591.5655647201465
3621,3546405,6489.77152558362
957,2311801,6454.207604130991
4924,5006309,6406.540164617352
4935,5007695,6371.56792757431
4241,4208500,6334.504597063121
2390,3124203,6290.993441231389
3266,3513504,6282.101570495147
741,2208304,6279.108439518413
835,2302701,6258.261196062996
2654,3146008,6204.779664710414
3236,3510203,6204.60312446036
4423,4301800,6203.199243444243
2197,3106705,6196.6884321222105
2658,3146305,6183.858427412404
3218,3508603,6146.803952954185
2139,3101201,6140.086799504229
833,2302503,6117.363393883746
5187,5210000,6064.318950647973
2062,2928802,6053.727241644953
66,1300144,6017.194530563572
2398,3125101,5976.934528100036
395,2101509,5976.274431316235
1251,2508901,5975.296257212388
4696,4314704,5970.149830332804
2496,3133501,5967.80478371339
4278,4211405,5948.06849952853
4570,4309407,5933.132470669094
1054,2406700,5922.282152297549
2575,3139805,5921.233766487354
2154,3102605,5916.022326549519
3752,4101002,5888.648401277596
2942,3170909,5873.839395401009
4581,4310009,5850.95409826491
1513,2614105,5822.33129845665
4151,4202107,5818.826533982272
1230,2506806,5816.772213926296
4526,4306809,5795.011783984682
4308,4213401,5782.698043829565
3514,3536000,5782.626918512842
3461,3531308,5780.386076213831
3496,3534302,5765.936794471794
4365,4217907,5742.54592795837
4816,4321402,5734.0313338368405
2961,3200201,5732.673222746982
2213,3108305,5702.697019413221
2203,3107406,5682.161324488806
2958,3200102,5678.854375749146
430,2103406,5676.99379443625
4398,4300505,5661.654999947041
2478,3131703,5638.477143641078
2648,3145604,5635.710394729463
4487,4305207,5631.359138188926
2548,3137700,5624.169660106062
4632,4312203,5614.515863380145
4785,4319505,5599.240402493052
889,2306306,5592.02155891799
184,1506195,5582.836543417354
913,2308302,5565.539218845894
648,2203206,5504.301192288661
2314,3117504,5499.857513480694
1537,2616407,5497.355267004179
843,2303501,5491.572308261501
3635,3547700,5488.754286531239
4461,4304200,5488.648440460893
1508,2613602,5486.160237768017
2055,2928109,5483.792177894626
2986,3202405,5482.290776300611
5071,5107958,5445.491948821343
4311,4213708,5431.885530037637
4833,4322103,5426.094609289127
2667,3147105,5412.5664032512705
3192,3506359,5400.814200699612
3595,3543709,5381.219893187913
1427,2606408,5380.134216098363
4070,4125001,5379.585188123908
2130,3100302,5375.602085321109
925,2309300,5367.312966485212
4751,4317707,5365.017547301861
2572,3139508,5360.245709634958
4750,4317608,5355.907627488259
4061,4124103,5354.850585599556
869,2304954,5338.906656186681
5174,5208806,5337.624939526535
4550,4308102,5337.421477284322
3414,3526704,5334.982748193139
4799,4320404,5331.810490050271
4222,4207205,5326.64725424473
2603,3142205,5323.999721100032
5065,5107859,5322.336331150471
114,1501501,5314.186764643237
1457,2608909,5311.1574516007195
3584,3542800,5306.472764030256
2429,3127404,5300.9883040935665
3409,3526209,5299.363537760552
3980,4117800,5299.310119563499
2374,3122702,5299.065808519439
312,1713601,5298.000000000002
504,2108108,5298.000000000002
5,1100064,5298.000000000001
68,1301100,5298.000000000001
2899,3167400,5298.000000000001
186,1506302,5298.0
534,2110278,5298.0
3563,3540804,5298.0
4993,5104203,5298.0
2661,3146552,5297.999999999999
2909,3168309,5297.999999999998
3795,4104006,5297.999999999998
2669,3147303,5282.842609624193
3349,3520442,5234.9727716903
748,2208809,5229.19662091372
479,2106326,5189.77142272599
4262,4210100,5169.905662189815
5047,5107180,5141.438790620894
3034,3205200,5084.033938787345
1926,2918100,5068.93213286357
2116,2932903,5035.176929510219
1828,2909703,5023.255752018198
731,2207751,5021.118801382254
5282,5219407,4992.644380056636
2625,3144102,4963.580651769432
318,1714880,4933.51892274671
3543,3538907,4915.19958252551
3010,3203908,4890.1064988701855
1207,2504900,4862.633514440876
5211,5212501,4846.222774203713
4211,4205902,4843.750169305994
5025,5106257,4758.96979004591
3324,3518404,4757.048618744245
5019,5106190,4729.655000110915
3798,4104204,4703.841358375837
2655,3146107,4663.480682104923
1308,2513406,4645.23642178604
1389,2603009,4640.406966716045
3765,4102000,4616.204230145538
253,1702554,4607.223291189033
3652,3549409,4598.723624609121
3571,3541505,4575.866524432161
702,2205953,4572.443580864964
4769,4318606,4560.825172233135
2294,3115508,4502.903960910805
3522,3536703,4496.281495967282
3265,3513405,4474.776279902984
886,2306108,4460.624010396423
3565,3541000,4455.855941941891
3812,4105300,4453.237462164846
3931,4114104,4436.127775634779
4064,4124400,4433.097259492011
996,2401008,4428.641171228686
3392,3524402,4422.3206743296305
1376,2601706,4421.395624769731
1114,2412500,4390.461190089024
1413,2605103,4350.921859546656
2162,3103405,4347.593924296287
2207,3107802,4347.587378066262
2415,3126703,4334.086872337784
2349,3120607,4331.267587628375
2995,3203007,4327.74304965282
1611,2706703,4299.304162748502
3758,4101507,4291.009804588369
2210,3108107,4242.882235501346
2723,3152006,4237.430964988517
3660,3550100,4231.738317948618
642,2202778,4224.539271557277
4290,4212205,4203.514518131619
832,2302404,4160.622327722176
3042,3300308,4156.590578813184
4809,4320909,4116.165548475216
5260,5217203,4104.666334429266
3983,4118105,4090.8326760597033
4827,4321808,4073.7965719133263
4978,5103304,4068.1405209833415
860,2304350,4068.0262563450924
1231,2506905,4053.3071970162796
3698,3553708,4029.280858833524
1518,2614600,4015.1054012828513
3338,3519402,3977.270452195668
1467,2609907,3970.5862612161004
3403,3525706,3959.109876033915
783,2210508,3956.1263667203216
3694,3553401,3948.029603408855
1727,2901205,3943.077578401561
1916,2917300,3928.213961127967
1887,2914653,3901.0798939872743
2038,2926608,3894.730501243155
3726,3556008,3881.124743739628
4731,4316451,3876.414031048445
137,1502954,3868.5687454874173
3948,4115606,3861.835240811437
4858,4323408,3821.98397068807
2221,3109006,3819.7957906827664
2969,3200904,3811.3713569358915
896,2306900,3798.525127249741
939,2310506,3776.5021929690283
4976,5103205,3769.782611809141
924,2309201,3764.249035029758
2184,3105400,3737.705107855147
1906,2916401,3731.8453361262573
1010,2402204,3721.3134414191645
130,1502707,3715.6564753064476
1903,2916104,3708.026317376723
2846,3162807,3698.3867558711145
5003,5105150,3694.0471180902896
4300,4212809,3686.3061071905527
1983,2922508,3675.009584104878
4603,4311007,3672.630589598991
5315,5221858,3669.3430525501562
2611,3142908,3665.6929459810076
2583,3140506,3654.92733931589
4210,4205803,3649.0852774511477
2766,3156007,3643.869745840242
1347,2516300,3639.628738500476
917,2308500,3638.3693196011523
4728,4316402,3624.9508603991744
3274,3514205,3616.803108052868
3513,3535903,3616.803108052868
2705,3150406,3613.3669211143133
2035,2926301,3600.5778711323223
4971,5102793,3599.087366132221
2109,2932309,3596.3360813963704
590,2200608,3593.6561479547395
2171,3104205,3585.4615469098144
1172,2502102,3582.924390327159
4068,4124806,3581.6036393609934
205,1507607,3560.361985829335
5021,5106216,3560.214134345403
3708,3554508,3540.0384521957726
1483,2611507,3532.878063722048
182,1506161,3510.439500087779
5080,5108600,3499.39122382522
1221,2506004,3495.517448342459
4413,4301107,3466.6682647310886
4938,5007901,3465.048707417247
4950,5100409,3461.6962630522353
3046,3300704,3458.768752107689
2790,3158003,3439.1381836914334
1498,2612604,3436.556789812806
3945,4115408,3428.822549897617
855,2304251,3424.2749260608784
2566,3139003,3414.2832399525123
1682,2804508,3405.672737742621
3932,4114203,3404.8168965511404
2499,3133758,3390.4227326798814
3610,3545209,3372.8153249462557
2811,3159902,3366.1630198782523
220,1508407,3363.650418597993
916,2308401,3323.1508708124584
2666,3147006,3309.7961253046724
173,1505536,3305.144174266953
4274,4211108,3283.0580602389027
2461,3130309,3268.477287350131
3647,3548807,3253.8886996775336
3881,4110078,3250.8697548705863
1313,2513802,3248.8520666816053
3576,3541901,3239.5296573065352
3116,3305802,3233.8177322031397
3239,3510500,3233.56360688355
2018,2925006,3218.8505628915136
2515,3135100,3207.9604059582775
420,2102804,3206.5165169645375
873,2305233,3187.868131952032
5125,5204300,3180.7509731177297
2755,3154903,3180.434401201814
468,2105708,3179.0616223430034
4410,4301008,3166.4210360371126
637,2202703,3147.795266922885
2516,3135209,3147.4953281360113
4431,4302154,3143.080202717146
3813,4105409,3135.5519088791516
2407,3125952,3093.8536533370566
985,2314003,3091.163705422172
953,2311405,3088.84292476344
2749,3154309,3071.9256300553275
3451,3530300,3053.8223663522244
1404,2604205,3040.217271894588
2955,3172004,3034.371967477763
1239,2507705,3033.9773821162935
1456,2608800,3032.4304886209725
3440,3529302,3030.3444696693177
4080,4125704,3020.975399195552
3389,3524105,3015.9294870346625
4916,5005608,3011.1984607773525
5219,5213087,2956.6053232197705
18,1100288,2952.409157837933
1810,2907905,2947.878889427798
2373,3122603,2942.168152709516
1778,2905206,2931.360186904688
2577,3140001,2929.2870242278746
1603,2706109,2928.8743002187043
547,2111102,2920.595015077748
3801,4104428,2911.5887480470797
4123,4128633,2904.8256436568645
2921,3169356,2899.8616313481666
2635,3144706,2895.694374569751
3793,4103909,2889.5077256947548
3027,3205002,2885.3190295213453
963,2312304,2876.913192196469
2670,3147402,2875.3155356880548
4216,4206603,2851.531929634687
5159,5207352,2830.526242814304
1880,2914000,2829.0406025950438
1320,2514008,2825.090415693533
2734,3152907,2803.1309814508822
1455,2608750,2796.971526120843
3153,3502754,2789.9243584179903
2199,3106903,2783.3854646471814
883,2305803,2776.8276405955967
3462,3531407,2769.117573799916
1388,2602902,2758.2575515683066
2610,3142809,2750.1489970608473
4960,5101704,2749.1755960873284
4628,4312054,2745.3424623022293
1713,2807600,2742.2654832980497
2801,3159001,2739.7238958176663
2609,3142700,2739.277104381409
4166,4202909,2737.9947202299186
1588,2704609,2726.637947916038
625,2202133,2724.3784357017257
3098,3304524,2716.7993114185256
2253,3112000,2710.769798285516
530,2110005,2699.2365899245788
904,2307601,2681.774943782639
2240,3110707,2681.716496958732
2127,2933604,2681.670178752282
3501,3534757,2673.713442438375
4879,5002100,2663.6155257563264
4812,4321204,2662.3667049979817
5255,5216403,2660.628697046241
5188,5210109,2658.1273243973187
3720,3555406,2657.5266337982885
5226,5213806,2653.6779005661806
2744,3153905,2648.499999999999
2754,3154804,2648.499999999999
5176,5209101,2648.072250140291
589,2200509,2645.1754225161403
2529,3136306,2642.704371951942
1130,2414001,2639.813985446092
3476,3532603,2639.745765569858
3163,3503505,2637.6835206893275
2201,3107109,2634.2950304525275
2155,3102803,2633.8513645503203
3160,3503307,2614.886139788883
4128,4200101,2608.1939949282796
2108,2932200,2590.5053345534347
3119,3306107,2587.046271694629
502,2108009,2586.803200011925
4850,4322806,2561.85518725527
2056,2928208,2556.2848635152855
3059,3301702,2555.2391326063907
4039,4122503,2554.6090370747297
1671,2803500,2553.243118750798
4648,4312708,2552.6149291069582
1280,2511301,2552.3958860093176
3101,3304706,2546.9286613698932
1378,2601904,2522.5293666496027
2129,3100203,2507.503155709376
19,1100296,2496.7398372106486
2875,3165305,2493.4545918078593
1619,2707503,2471.6282799988076
3251,3512001,2462.14556407946
252,1702406,2461.1320711669687
5263,5217609,2452.519841071232
3546,3539202,2448.076547628386
5262,5217401,2447.6897869187906
3536,3538105,2436.2499002133864
3753,4101101,2428.0846132741603
3286,3515152,2421.8179886736925
443,2104206,2415.910374304567
239,1700350,2412.6377439003263
656,2203503,2409.6603996722965
3811,4105201,2395.5180166961795
3967,4117107,2392.8204100743374
523,2109502,2392.7778144860413
3421,3527405,2380.530941172968
431,2103505,2359.8601427220965
1420,2605707,2358.668276580287
2503,3134103,2356.9060802683125
5234,5214606,2356.677403390179
3510,3535606,2356.643078036623
806,2300309,2356.33733989677
1711,2807402,2351.586094605144
1255,2509156,2348.109873229998
1464,2609501,2346.7001113090428
2242,3110905,2345.3259961653343
2716,3151305,2339.9554044871584
1683,2804607,2335.9092115762537
2321,3118007,2331.2903695191267
3012,3204054,2327.124568637034
1531,2615904,2325.2274154472866
2369,3122355,2322.1389040932418
3083,3303609,2320.0306072219173
3680,3552106,2313.8843049570637
4651,4312906,2312.2676244764107
657,2203602,2307.131514849499
3984,4118204,2306.655683400731
1739,2902104,2302.6630295911273
3199,3507001,2301.988905724143
4873,5001003,2296.150747000486
5012,5105622,2296.1409475552646
1658,2802205,2295.278377235086
