city_number,city_code,metric
2553,3138203,18916.94147692899
4672,4313904,18903.905159476642
4829,4321857,18862.055837303586
2099,2931350,18628.63571497254
1605,2706307,18385.301941192873
2268,3113305,18360.258836181554
3919,4113304,18128.080413058433
126,1502202,18074.380681495626
1782,2905602,18014.238596869865
4115,4128203,17718.29426167124
2920,3169307,17585.846831600273
5022,5106224,17466.840807271037
3370,3522307,17379.2837411074
438,2104057,17378.29262435871
1353,2516904,17297.37014949438
583,2200202,16996.418080420153
4289,4212106,16965.98699243681
1018,2403103,16963.47103081024
1290,2512101,16950.79504808281
1564,2702405,16868.37130297577
17,1100254,16803.63372901703
191,1506609,16705.934643554567
5078,5108402,16695.323984027946
5220,5213103,16687.739570845923
4194,4204806,16651.708640882473
3207,3507605,16480.867742538267
4612,4311304,16457.885541878048
1920,2917508,16451.671370152297
4625,4311809,16314.777077628247
5190,5210208,16248.532555335967
1848,2911204,16247.756824120048
3898,4111506,16166.347830102386
2469,3130903,16160.859212958818
2081,2930105,16154.223551015972
578,2112902,16136.06379997954
3905,4112108,16088.917067968465
3152,3502705,16078.393517208675
4310,4213609,16033.969498804634
789,2210805,15757.032469379621
3923,4113502,15734.02621778523
1199,2504306,15731.470990756115
1525,2615300,15721.604586642865
1871,2913200,15645.000190152054
5271,5218607,15644.208770622961
4220,4206900,15592.78581703913
5294,5220108,15518.86415308444
2061,2928703,15472.020967061182
4638,4312401,15462.622460675908
3597,3543907,15280.908075587402
3118,3306008,15275.34531707067
2005,2924009,15264.754301868634
4999,5104807,15167.6670746979
515,2109007,15127.414140992067
2698,3149903,14934.545775350978
4238,4208302,14929.175083822487
4558,4308607,14835.262910891111
2721,3151800,14811.302514952162
4351,4216701,14771.56410942042
4546,4307906,14612.231404866292
3703,3554003,14606.737511861205
3416,3526902,14588.663880711842
2354,3120904,14487.655323372914
2141,3101508,14446.491919911625
879,2305506,14391.320946919039
742,2208403,14290.323413190757
3094,3304201,14275.351003183725
878,2305407,14263.978863804688
2289,3115300,14216.19333996023
5268,5218300,14195.806288698199
4774,4318903,14100.93217581933
645,2202901,14091.741137230205
2494,3133303,14088.653914627326
4000,4119608,13982.661533084813
4918,5005707,13954.867687199538
4967,5102678,13949.351927401678
1930,2918407,13886.5948486783
4025,4121406,13874.530094111524
2718,3151503,13872.435910539349
1254,2509107,13823.044862027207
461,2105401,13789.801169469152
2409,3126109,13768.6543055789
3000,3203205,13734.664972715194
2504,3134202,13728.372161768468
4225,4207502,13679.93625598617
4079,4125605,13509.388371342593
4529,4306932,13444.089478853792
2897,3167202,13433.36293111979
4452,4303509,13397.432345808673
4927,5006606,13377.51171846669
3740,3557105,13329.814409822462
5307,5221403,13291.436045198012
836,2302800,13222.693719300869
5103,5201702,13175.623374051487
4667,4313508,13068.136097308674
4917,5005681,13035.75905460949
3391,3524303,13011.594224310684
1058,2407104,12980.327438542345
2834,3162104,12961.100644446415
1030,2404200,12952.656043013783
181,1506138,12923.296112131127
3771,4102604,12761.283181402192
1876,2913606,12744.196573484867
3081,3303401,12743.973836859568
4167,4203006,12669.781429470539
2202,3107307,12602.949401313426
3371,3522406,12600.147449345444
4255,4209607,12574.081236372753
2641,3145208,12527.82877319538
2492,3133105,12517.97714334445
146,1503606,12506.384865120119
4369,4218202,12493.868793442572
1517,2614501,12442.674934380411
3623,3546603,12370.0890232527
533,2110203,12335.994733796868
4842,4322400,12194.103138403427
3845,4107603,12168.187341440276
4920,5006002,12152.609129924394
2678,3148103,12101.174313210267
5127,5204508,12078.569665392475
311,1713304,12040.449639395178
4930,5007208,12038.266521002966
827,2302008,12026.163602180786
3071,3302403,12007.255008771437
3648,3548906,11989.057961151762
2715,3151206,11865.32423806549
773,2210003,11858.230456254512
2325,3118403,11820.584658251692
2939,3170701,11809.357448684728
2368,3122306,11805.947847182102
2627,3144300,11774.520013436002
3821,4106308,11742.506420187035
2819,3160702,11726.848535045505
4038,4122404,11703.01248238711
4245,4208906,11694.76688077702
3542,3538808,11688.30873152597
1623,2708006,11680.341988238404
3194,3506508,11676.176409095116
3865,4108809,11654.179379521423
3822,4106407,11650.017018904653
4177,4203808,11626.435230080457
1070,2408300,11572.83119594301
2435,3128006,11555.734270836181
852,2304103,11484.778871019635
104,1500602,11429.822935387412
1617,2707305,11416.473161914944
3529,3537404,11344.71753992819
2443,3128709,11322.125059115542
3836,4107207,11284.673571095604
3625,3546801,11223.865105922168
843,2303501,11205.29537774613
1401,2604007,11172.058788229715
3769,4102406,11098.566029177158
3545,3539103,11093.467175693824
4747,4317400,11066.701269124993
2573,3139607,11008.369907387145
4794,4320206,10941.456707522408
2142,3101607,10928.118330786174
5043,5107040,10905.75264040915
4314,4214003,10869.621686990584
3715,3555000,10805.138983772049
2257,3112307,10797.530725755378
3399,3525300,10782.027155959518
437,2104008,10765.002754495204
4,1100056,10763.000000000002
4353,4216909,10726.028284567194
5094,5200803,10690.820408505151
587,2200400,10616.195546816305
3146,3502101,10609.895717299554
3963,4116901,10594.326200340962
1638,2709301,10578.87073728298
4447,4303004,10492.007173411625
4784,4319406,10338.415339354435
4943,5008305,10217.857691331641
4196,4205001,10186.521735951728
1344,2516102,10165.946589853136
4743,4317103,10154.544883446632
2245,3111200,9966.690204217737
3169,3504107,9964.39117295882
1264,2509701,9946.132030146193
4362,4217709,9932.328816400852
1657,2802106,9878.615164056679
617,2202000,9826.876284162907
4006,4120002,9823.730167163823
1334,2515302,9757.715843254307
4848,4322608,9698.585775079582
2973,3201209,9693.492835800798
3189,3506102,9625.070107210235
2239,3110608,9618.778104509427
2869,3164704,9618.724194166729
388,2101004,9606.469853613651
396,2101608,9596.717141847035
105,1500800,9498.409495285634
4898,5003751,9448.258001816466
5140,5205406,9437.386595765845
2144,3101706,9422.453310276367
3293,3515509,9417.60745367747
3499,3534609,9386.16444445315
4877,5001904,9283.654002277468
4718,4315602,9265.626876497512
1292,2512309,9220.155071953173
4893,5003306,9143.324975817044
2824,3161106,9132.83468567766
2713,3151008,9123.356482785592
3276,3514403,9111.038585246866
3870,4109302,8993.286981590976
3067,3302205,8989.168387860132
1294,2512507,8976.437206123732
250,1702208,8939.183577312242
3492,3533908,8929.472567150931
951,2311306,8924.219276443207
1232,2507002,8893.092664479374
3087,3303906,8833.932648325323
1760,2903904,8801.244040034386
2858,3163706,8781.283749981607
1665,2802908,8751.809544716034
3665,3550605,8717.212155769095
4163,4202800,8700.284637217015
4946,5100201,8543.256549233605
3173,3504503,8524.1615139672
2362,3121605,8438.777008273923
5007,5105259,8432.90945690015
4341,4216008,8417.107227702621
1336,2515500,8412.584152980784
3716,3555109,8351.703715310134
1973,2921708,8323.064363243064
1496,2612505,8322.740487602252
4979,5103353,8313.624413370611
2564,3138807,8307.803013570481
4595,4310603,8272.72328025465
5149,5206206,8237.166885119907
4948,5100300,8211.149810773419
2086,2930501,8210.397238751828
4539,4307500,8195.679952938097
2332,3119104,8059.161040119603
5058,5107701,8053.429967293632
2913,3168705,8042.188194336915
2985,3202306,8025.87431896652
5297,5220405,7923.886147934444
3994,4119004,7906.892869471693
3583,3542602,7904.6418168856535
3986,4118402,7874.347741258858
3380,3523206,7873.0927249682945
4418,4301602,7847.2635817455175
4658,4313300,7804.655002284798
3080,3303302,7797.19582661249
1898,2915601,7706.240936372023
4252,4209409,7677.90757561083
3454,3530607,7612.484857915534
3206,3507506,7603.005938346438
815,2301109,7551.659114833379
241,1700707,7551.081855331215
1359,2600104,7538.738145957852
2591,3141009,7532.74721626164
2764,3155801,7519.201870125808
3306,3516705,7451.8832384660545
4921,5006200,7432.416976677771
173,1505536,7411.131516669333
453,2104800,7376.9768074690455
3978,4117602,7352.078218847002
1151,2500700,7342.21951326975
4367,4218004,7278.520711279056
2473,3131208,7261.973694674493
3824,4106506,7254.229646320306
4906,5004601,7129.326460591767
5280,5219308,7120.191972223903
1326,2514503,7076.364545832897
188,1506500,6994.021061613494
172,1505502,6988.40149971314
1921,2917607,6975.655347584189
4830,4321907,6972.032850935299
678,2205102,6968.479746606233
4214,4206405,6933.1303610254035
976,2313401,6913.642316387443
4113,4128005,6883.705188072138
3509,3535507,6879.84574574293
1370,2601102,6832.073980591606
2933,3170404,6801.150483774514
281,1707009,6771.476429269834
4992,5104104,6731.72651200052
2506,3134400,6724.4546488288615
4725,4316105,6674.304795627198
5013,5105903,6654.947796967743
4241,4208500,6639.849798192735
1769,2904605,6625.088101967481
4223,4207304,6592.504434404343
651,2203305,6580.399287681597
1879,2913903,6559.47198830018
602,2201408,6533.2907134347515
3621,3546405,6532.17352460105
4924,5006309,6441.87281637226
1829,2909802,6419.9727743478925
2390,3124203,6368.455318593061
741,2208304,6328.916860289409
3236,3510203,6298.219936490473
2654,3146008,6298.207713803253
3266,3513504,6284.201769079512
957,2311801,6275.277617290061
5187,5210000,6267.1852339516
2658,3146305,6266.472708574369
3218,3508603,6248.671682976066
1251,2508901,6244.0869804006825
2139,3101201,6232.744491063048
4935,5007695,6209.4153915421
1554,2701506,6167.838600280665
4756,4318002,6142.420304032795
4696,4314704,6121.224585380164
4570,4309407,6103.805530013917
150,1504059,6097.94540310633
395,2101509,6071.729556933352
1054,2406700,6027.065007008503
2575,3139805,6025.925881054124
835,2302701,6023.81968005707
2496,3133501,6017.7566061492735
2154,3102605,6003.13762730669
2398,3125101,6002.298322316906
4526,4306809,5993.111082059471
3752,4101002,5992.045327619654
4278,4211405,5977.489357230782
2942,3170909,5963.124828832747
2062,2928802,5951.690097322545
4581,4310009,5939.224207827665
4423,4301800,5936.543145606962
3514,3536000,5919.7344546288705
1230,2506806,5889.976884419179
4308,4213401,5881.261503400194
3461,3531308,5875.495594431911
889,2306306,5846.3239112419315
2961,3200201,5838.995814082562
3496,3534302,5806.137028304859
4398,4300505,5793.640404176998
2213,3108305,5790.129600197126
4816,4321402,5768.480615448551
430,2103406,5759.343484187298
4487,4305207,5753.059416826018
1513,2614105,5736.756411177892
4632,4312203,5735.5691113145995
4151,4202107,5730.479082156917
833,2302503,5727.964894296566
2548,3137700,5710.238074190745
4785,4319505,5696.733246606322
4365,4217907,5689.402198109441
2314,3117504,5611.1792732905615
648,2203206,5584.7952149909715
3635,3547700,5575.257572535496
2986,3202405,5515.059800166264
1508,2613602,5505.935211605412
4833,4322103,5501.565597842231
3192,3506359,5488.57435278111
2648,3145604,5486.3028266116025
4070,4125001,5469.160494024321
3595,3543709,5467.096134133734
2130,3100302,5464.193865292365
4061,4124103,5458.287186088279
4751,4317707,5456.864807367867
4750,4317608,5450.595528645235
2055,2928109,5446.467875373447
4550,4308102,5438.591233296407
2197,3106705,5437.229399568638
4222,4207205,5430.801988127233
869,2304954,5425.680245159046
5174,5208806,5421.559992257222
3414,3526704,5418.4629177222605
4799,4320404,5415.7167941025555
3980,4117800,5411.5798382466
5065,5107859,5406.270055975644
2603,3142205,5403.972993638226
114,1501501,5398.185994113289
3584,3542800,5390.4720186420855
2429,3127404,5384.988304093568
3409,3526209,5383.363526612277
2374,3122702,5383.065808519437
2899,3167400,5382.000000000003
5,1100064,5382.000000000001
3563,3540804,5382.000000000001
312,1713601,5382.0
504,2108108,5382.0
4993,5104203,5382.0
2909,3168309,5381.999999999999
2661,3146552,5381.999999999998
3795,4104006,5381.999999999998
2958,3200102,5379.402183823689
2203,3107406,5350.820746202119
2669,3147303,5348.312494230224
2572,3139508,5338.152701615816
184,1506195,5329.617807630506
5071,5107958,5325.790463003805
913,2308302,5323.06344217391
4311,4213708,5316.647589367164
1537,2616407,5253.23949262197
3349,3520442,5171.675594725975
5047,5107180,5170.916608226842
1427,2606408,5168.363404435069
72,1301902,5159.642567742279
4262,4210100,5124.121743232004
479,2106326,5108.044740624241
4461,4304200,5098.117884532315
1926,2918100,5054.903371580994
2625,3144102,5041.942238717719
1611,2706703,5037.226097581218
925,2309300,5026.744750747677
3543,3538907,5002.510888731816
2478,3131703,4978.134596359935
1457,2608909,4965.382177861087
318,1714880,4931.596635266033
1828,2909703,4906.648493721199
3034,3205200,4896.123487980522
748,2208809,4895.405651508005
2116,2932903,4868.889713054738
1207,2504900,4846.377026400661
3324,3518404,4815.931441216516
3010,3203908,4790.50731156635
62,1200500,4766.219696369472
702,2205953,4749.902242865666
5282,5219407,4727.35680212781
5025,5106257,4721.036493355931
3798,4104204,4717.530559061083
2667,3147105,4692.466118384781
731,2207751,4669.020869018685
1308,2513406,4661.760121767902
5211,5212501,4630.185604104182
1376,2601706,4617.169942382972
3571,3541505,4616.620959059324
3652,3549409,4597.974637278765
3765,4102000,4590.2862396317305
3522,3536703,4588.851632102702
4211,4205902,4584.522798619019
3931,4114104,4567.819397362748
3265,3513405,4567.516214147812
253,1702554,4564.983944181254
2207,3107802,4563.54127626083
2294,3115508,4535.194614640135
3392,3524402,4491.837966161348
1114,2412500,4477.918682990171
996,2401008,4476.740750608285
1389,2603009,4455.587974639386
3812,4105300,4424.4915322784245
886,2306108,4421.396069770996
3565,3541000,4398.517587120745
1903,2916104,4397.611307276953
1413,2605103,4389.49783290322
2415,3126703,4388.642685951724
2349,3120607,4360.731051508623
3758,4101507,4355.810531970318
2995,3203007,4334.835747274767
2162,3103405,4323.745392386875
2655,3146107,4307.891382967145
3660,3550100,4305.991409065812
4769,4318606,4285.349239408358
2210,3108107,4283.793761431454
642,2202778,4246.36715653114
3042,3300308,4243.850059746264
5019,5106190,4216.453305125883
4809,4320909,4191.87216163898
4290,4212205,4185.738478061797
3983,4118105,4182.771549093385
5260,5217203,4171.806457588154
4064,4124400,4167.687601667522
1231,2506905,4131.8689860969
2723,3152006,4093.1643002719993
3698,3553708,4090.0807577585783
4858,4323408,4071.1866071921345
1518,2614600,4063.8330728300584
832,2302404,4053.4011558996776
3338,3519402,4051.5751976490137
860,2304350,4045.1459546196475
3403,3525706,4035.6129562462997
3694,3553401,4030.0158069720055
4603,4311007,3998.0943549156063
1727,2901205,3989.905635064418
4731,4316451,3974.639814445399
3726,3556008,3953.558404032644
2221,3109006,3903.5173833637355
4978,5103304,3897.234658398219
130,1502707,3876.7099742749156
1467,2609907,3876.7018180001646
4827,4321808,3854.882716073789
3948,4115606,3844.640057465699
137,1502954,3843.1351904538124
1916,2917300,3842.5124514480417
2038,2926608,3795.675464168922
896,2306900,3793.226514883219
939,2310506,3736.2233055674833
5003,5105150,3731.9491249015177
2705,3150406,3724.7993109097165
924,2309201,3721.7539946037
1906,2916401,3709.5244283261623
3274,3514205,3696.7332910944215
3513,3535903,3696.7332910944215
783,2210508,3669.453041716766
1010,2402204,3664.8261821802566
2611,3142908,3658.158737570705
4938,5007901,3648.873023862733
2184,3105400,3647.123998403535
1172,2502102,3630.8985533341656
4068,4124806,3628.345003623996
2969,3200904,3617.451820003135
2846,3162807,3616.98124099104
2583,3140506,3611.5156878881717
182,1506161,3592.5873599179286
1483,2611507,3588.8928616744183
900,2307254,3580.529059168588
3708,3554508,3578.092913891894
917,2308500,3577.672184072176
5080,5108600,3574.293789626193
2035,2926301,3538.999161951346
1887,2914653,3534.6887742659437
2171,3104205,3522.641720077296
3046,3300704,3520.192749861497
1347,2516300,3518.772072725083
4210,4205803,3518.418995312679
4300,4212809,3496.240407032221
2566,3139003,3477.839745744864
3945,4115408,3463.8872325739894
1682,2804508,3447.5269757142946
220,1508407,3447.190765016765
2499,3133758,3444.9928074707213
3932,4114203,3418.753886811256
4728,4316402,3417.914703211727
3610,3545209,3408.0613054436294
2811,3159902,3401.4450629031226
2109,2932309,3397.9431107574633
1221,2506004,3396.5189419572735
1498,2612604,3379.7110270057688
1983,2922508,3378.4661604584608
5315,5221858,3377.570012591514
916,2308401,3352.5233668395244
2766,3156007,3324.998402187466
4410,4301008,3321.218905642836
2666,3147006,3320.9171305841205
214,1508084,3308.639629219135
590,2200608,3305.629948023037
3576,3541901,3294.6932388086448
3239,3510500,3290.961327234968
3881,4110078,3282.7330180753365
3116,3305802,3268.8430693359464
4274,4211108,3257.510097698672
1313,2513802,3255.8044404727393
2461,3130309,3255.565084962373
4950,5100409,3253.0212410993513
205,1507607,3213.862884096611
5125,5204300,3210.313557375072
4244,4208807,3209.0240530790975
2018,2925006,3193.150705222183
468,2105708,3183.9908980914774
873,2305233,3182.223988173223
3813,4105409,3170.606018434405
637,2202703,3162.999000854888
2516,3135209,3137.470468608081
3647,3548807,3135.9209598249877
2749,3154309,3130.065307563187
3389,3524105,3099.005030068612
3451,3530300,3097.7218533422297
2515,3135100,3088.3213471390254
3440,3529302,3086.309781148651
1456,2608800,3078.670488540792
2407,3125952,3069.960073502791
953,2311405,3066.144196365095
4916,5005608,3048.8254623745174
455,2105005,3039.9829099883373
1404,2604205,3038.1749577118285
4080,4125704,3034.222605683806
2790,3158003,3026.5947922321784
18,1100288,3014.208228557747
1239,2507705,3010.60771064933
4976,5103205,3010.28655655954
4431,4302154,3004.8180083333577
5219,5213087,3001.1003361918374
2373,3122603,2999.632678639536
4413,4301107,2996.5295135341353
985,2314003,2977.6660231328246
2955,3172004,2976.351491700366
1603,2706109,2964.417353542378
4123,4128633,2942.168761212301
3801,4104428,2938.7060157084525
420,2102804,2920.583447107191
547,2111102,2900.2827379172686
1778,2905206,2894.0911043088418
3793,4103909,2890.2110851228003
2734,3152907,2876.1379312577537
5159,5207352,2872.5946038628304
2755,3154903,2862.117162033409
2921,3169356,2859.6846446265495
4971,5102793,2854.888572107616
963,2312304,2849.061768427632
2199,3106903,2848.8263605450134
133,1502772,2835.8811307179317
3153,3502754,2830.6090325684595
4628,4312054,2827.207783344993
3462,3531407,2826.953639300232
2801,3159001,2820.903513368924
5021,5106216,2817.3659756959796
4216,4206603,2812.855088957831
2610,3142809,2787.780908940683
4960,5101704,2778.9768531278346
2253,3112000,2770.7584874884983
2240,3110707,2765.27316558891
1588,2704609,2763.688225881027
1713,2807600,2754.994658888624
883,2305803,2750.2296649997957
3501,3534757,2741.120910568611
625,2202133,2733.9895713978985
5188,5210109,2732.1262155936815
2635,3144706,2731.203296456467
3720,3555406,2729.486814937877
855,2304251,2720.8244171969245
3098,3304524,2716.078431503955
1880,2914000,2715.700924731753
1320,2514008,2713.196412159802
2609,3142700,2710.0504112724057
5176,5209101,2703.5497770364677
5255,5216403,2703.1487936513163
2744,3153905,2690.4999999999995
2754,3154804,2690.4999999999995
3476,3532603,2689.7568197744763
904,2307601,2688.324531033795
4879,5002100,2687.555600886498
5226,5213806,2686.532797257001
2201,3107109,2684.9021892625155
1455,2608750,2683.5924475275892
2127,2933604,2677.064748351975
3163,3503505,2675.8368535489544
2577,3140001,2667.4404158479065
2155,3102803,2663.905418685432
4668,4313607,2655.4840692142857
4166,4202909,2649.3827772034306
1810,2907905,2649.0028368454214
3119,3306107,2638.264922125331
2529,3136306,2635.1393981283222
1130,2414001,2610.865915028151
2670,3147402,2609.7079261895406
4850,4322806,2601.0434231960194
502,2108009,2597.223910163698
4128,4200101,2584.00135440592
2056,2928208,2583.646070112801
4039,4122503,2578.2540597481934
3101,3304706,2569.339511041884
3059,3301702,2560.2904640426495
1280,2511301,2560.1323143980876
4812,4321204,2549.446845359588
19,1100296,2535.358799836582
1671,2803500,2530.1651564162107
2875,3165305,2526.7884246585613
2129,3100203,2524.3155963824024
5262,5217401,2522.2641112099873
589,2200509,2512.496729113384
3251,3512001,2504.772542336434
3536,3538105,2494.5034318119274
3160,3503307,2493.4750912422396
530,2110005,2490.5998131938636
3546,3539202,2488.1628344833985
1619,2707503,2459.371787555185
3967,4117107,2455.27256299118
252,1702406,2450.2481371979325
5263,5217609,2447.988961062686
3753,4101101,2446.9409821587124
3286,3515152,2445.1690364600368
2108,2932200,2443.755277263731
3811,4105201,2442.1740832085998
4648,4312708,2442.1679244036213
1388,2602902,2431.462810197116
3421,3527405,2415.571806551694
1378,2601904,2411.7956665270153
5234,5214606,2396.0137617482865
534,2110278,2384.429213185986
443,2104206,2382.9938175930565
2503,3134103,2382.9577869376467
3510,3535606,2382.918814696445
1683,2804607,2371.475292606625
1255,2509156,2355.041027333739
2369,3122355,2348.770706958629
1531,2615904,2347.1865086076677
3680,3552106,2346.871438804208
3083,3303609,2344.4248417734325
1420,2605707,2343.535716491031
2716,3151305,2337.062664984549
1658,2802205,2332.39431254497
431,2103505,2328.6759467817355
5012,5105622,2320.3844689718835
2209,3108008,2318.8876358936704
806,2300309,2318.8117910479077
1711,2807402,2316.604620021636
239,1700350,2313.750833391281
3199,3507001,2313.302419077212
4873,5001003,2309.1517229227125
657,2203602,2301.3146006638212
3450,3530201,2297.3277760797437
3277,3514502,2286.978214126202
2220,3108909,2286.6706934352264
4806,4320701,2283.1620220898726
3547,3539301,2282.026103219588
5023,5106232,2280.4157956446443
