city_number,city_code,metric
994,2307635,42
1015,2309409,42
1042,2311405,42
1600,2614105,42
1868,2906303,42
1888,2907806,42
1889,2907905,42
2069,2922904,42
2684,3142908,42
3774,3554003,42
4162,4126603,42
4169,4127106,42
4407,4216008,42
4461,4300406,42
4504,4302378,42
4761,4314704,42
4855,4320008,42
415,1714880,41
745,2203503,41
830,2208304,41
923,2302602,41
959,2305001,41
975,2306108,41
1327,2507804,41
1553,2609808,41
1565,2611002,41
1818,2902104,41
1959,2914000,41
2023,2919504,41
2061,2922508,41
2123,2927507,41
2650,3140001,41
2731,3146305,41
3270,3507001,41
3492,3527405,41
3642,3541505,41
4069,4119608,41
4211,4201406,41
4356,4212205,41
4892,4321857,41
5143,5108600,41
129,2933604,40
136,4209409,40
692,2201507,40
776,2205508,40
1039,2311264,40
1288,2504405,40
1884,2907509,40
2037,2920502,40
3277,3507506,40
3307,3510203,40
3840,4102406,40
3926,4108205,40
3946,4109757,40
4084,4120606,40
4741,4314027,40
4770,4315107,40
5335,5218706,40
429,1716703,39
1757,2804003,39
1779,2806206,39
1823,2902609,39
1872,2906709,39
2074,2923209,39
2101,2925501,39
2330,3112307,39
2457,3123700,39
2931,3163706,39
3898,4106605,39
4096,4121604,39
4229,4202537,39
4257,4204400,39
4572,4306007,39
4815,4317707,39
4859,4320305,39
4885,4321501,39
4912,4322707,39
5074,5105606,39
5262,5211305,39
265,1504059,38
271,1504703,38
300,1506708,38
413,1714203,38
591,2107704,38
862,2210003,38
878,2210805,38
964,2305308,38
1013,2309201,38
1564,2610905,38
1583,2612505,38
1615,2615607,38
2080,2923704,38
2524,3129509,38
2589,3135209,38
2668,3141405,38
2701,3144359,38
2786,3151008,38
2863,3158003,38
3654,3542602,38
4036,4117057,38
4431,4217907,38
4563,4305702,38
4975,5005152,38
5026,5101902,38
5129,5107875,38
277,1505064,37
351,1702554,37
1421,2515302,37
1465,2601904,37
1778,2806107,37
1863,2905800,37
1994,2917300,37
1999,2917607,37
2168,2931004,37
2721,3145604,37
3083,3203908,37
3085,3204054,37
3152,3303401,37
3458,3523909,37
3907,4107207,37
3947,4109807,37
3980,4112702,37
4187,4128500,37
4525,4304002,37
4592,4306809,37
4877,4321329,37
4894,4321956,37
279,1505437,36
